weight,nativity,marital,sex,citiz,occ1,occ2,collegcred,highsch,city,state,YYYYMM
3040.5405,210,1,2,1,5560,-1,2,2,44700,6,2020-06-01
4900.7671,210,2,2,1,-1,-1,2,2,44700,6,2020-06-01
4149.2045,303,1,1,2,7330,-1,2,2,44700,6,2020-06-01
3641.9515,303,1,2,1,-1,-1,2,2,44700,6,2020-06-01
4497.9464,303,2,1,1,-1,-1,2,2,44700,6,2020-06-01
4497.9464,303,2,1,1,-1,-1,2,2,44700,6,2020-06-01
5408.7317,303,2,1,1,-1,-1,2,2,44700,6,2020-06-01
4149.2045,303,1,1,2,7210,-1,2,1,44700,6,2020-06-01
3680.5605,303,1,2,2,-1,-1,2,1,44700,6,2020-06-01
6904.6694,303,2,2,1,9640,-1,2,2,44700,6,2020-06-01
6904.6694,303,2,2,1,4720,-1,2,2,44700,6,2020-06-01
4851.9511,303,2,2,1,-1,-1,2,2,44700,6,2020-06-01
5408.7317,303,2,1,1,-1,-1,2,2,44700,6,2020-06-01
3863.7242,233,1,1,1,9130,-1,2,2,44700,6,2020-06-01
4339.679,233,2,2,1,-1,-1,2,2,44700,6,2020-06-01
5054.1275,57,1,1,1,-1,-1,2,2,44700,6,2020-06-01
4084.3491,57,1,2,1,-1,-1,2,2,44700,6,2020-06-01
4299.3687,57,2,2,1,-1,-1,2,2,44700,6,2020-06-01
3928.7722,57,2,1,1,-1,-1,2,2,44700,6,2020-06-01
4994.1286,303,1,2,2,-1,-1,2,2,44700,6,2020-06-01
5990.2482,303,1,1,2,6050,-1,2,2,44700,6,2020-06-01
5030.1807,303,2,1,1,-1,-1,2,2,44700,6,2020-06-01
5086.3178,303,2,1,1,-1,-1,2,2,44700,6,2020-06-01
9876.737,303,2,2,1,-1,-1,2,2,44700,6,2020-06-01
4685.0286,126,2,2,1,136,-1,2,2,44700,6,2020-06-01
4883.0785,57,2,1,1,-1,-1,2,2,44700,6,2020-06-01
5847.3988,57,2,2,1,-1,-1,2,2,44700,6,2020-06-01
3721.4663,57,1,1,1,-1,-1,2,1,44700,6,2020-06-01
5109.9051,57,1,2,1,-1,-1,2,2,44700,6,2020-06-01
5301.789,57,1,1,1,9620,-1,2,2,44700,6,2020-06-01
5259.1452,303,1,2,1,4110,-1,2,1,44700,6,2020-06-01
6787.0477,57,2,2,1,-1,-1,2,1,44700,6,2020-06-01
6605.3136,57,2,2,1,-1,-1,2,2,44700,6,2020-06-01
5950.4639,57,2,2,1,-1,-1,2,2,44700,6,2020-06-01
6417.8439,57,2,2,1,-1,-1,2,2,44700,6,2020-06-01
5617.5974,57,2,1,1,-1,-1,2,2,44700,6,2020-06-01
4381.2123,57,2,2,1,-1,-1,2,2,44700,6,2020-06-01
3349.6381,207,1,2,1,4220,-1,2,2,44700,6,2020-06-01
3244.1543,207,1,1,1,4030,-1,2,2,44700,6,2020-06-01
5071.6991,207,2,2,1,5860,-1,2,2,44700,6,2020-06-01
5815.9376,207,2,2,1,-1,-1,2,2,44700,6,2020-06-01
5303.2253,57,1,1,1,7210,-1,2,1,44700,6,2020-06-01
3546.0438,57,1,2,1,630,-1,2,2,44700,6,2020-06-01
5824.0154,57,2,1,1,-1,-1,2,2,44700,6,2020-06-01
3349.6381,223,1,2,1,6050,-1,2,1,44700,6,2020-06-01
3244.1543,223,1,1,1,-1,-1,2,2,44700,6,2020-06-01
4699.0952,207,2,1,1,-1,-1,2,2,44700,6,2020-06-01
5984.1662,57,1,1,1,2320,-1,2,2,44700,6,2020-06-01
5265.8466,57,1,2,1,4720,-1,2,2,44700,6,2020-06-01
4823.6019,57,2,1,1,-1,-1,2,2,44700,6,2020-06-01
4377.5604,57,2,1,1,-1,-1,2,2,44700,6,2020-06-01
4830.7763,233,2,2,1,-1,-1,2,2,44700,6,2020-06-01
4889.3167,57,2,1,1,-1,-1,2,1,44700,6,2020-06-01
3779.2575,57,1,2,1,-1,-1,2,2,42020,6,2020-06-01
3277.8611,57,1,1,1,-1,-1,2,2,42020,6,2020-06-01
3035.4597,57,2,1,1,410,-1,2,2,41860,6,2020-06-01
4491.5584,57,2,1,1,9130,-1,2,1,41860,6,2020-06-01
3175.9273,57,2,2,1,2850,-1,2,2,41860,6,2020-06-01
4306.9115,220,1,2,1,3050,3050,2,2,41860,6,2020-06-01
3906.1222,240,1,1,1,3090,-1,2,2,41860,6,2020-06-01
3101.7406,220,2,2,1,-1,-1,2,2,41860,6,2020-06-01
3674.8533,57,1,1,1,4700,-1,2,1,41860,6,2020-06-01
3183.233,57,1,2,1,440,-1,1,2,41860,6,2020-06-01
4302.6349,207,1,1,2,5920,-1,2,2,41860,6,2020-06-01
4643.8024,207,1,2,2,1006,-1,2,2,41860,6,2020-06-01
3045.6318,57,1,1,1,-1,-1,2,2,41860,6,2020-06-01
3178.6777,57,1,2,1,136,-1,2,2,41860,6,2020-06-01
4637.2992,57,1,1,1,1340,-1,2,2,41860,6,2020-06-01
4386.3454,139,1,2,1,230,-1,2,2,41860,6,2020-06-01
6410.5178,207,1,1,1,110,-1,2,2,41860,6,2020-06-01
5834.187,207,1,2,1,9050,-1,2,2,41860,6,2020-06-01
5197.4456,207,1,1,1,9650,-1,2,2,41860,6,2020-06-01
4594.8161,207,1,2,1,3160,-1,2,2,41860,6,2020-06-01
9084.8987,209,2,1,1,-1,-1,2,2,41860,6,2020-06-01
9553.262,209,2,2,1,-1,-1,2,2,41860,6,2020-06-01
5670.5339,207,1,2,2,2350,-1,2,2,41860,6,2020-06-01
7252.104,207,1,1,2,1021,-1,2,2,41860,6,2020-06-01
6682.7861,215,1,1,1,-1,-1,2,2,41860,6,2020-06-01
5765.2222,215,1,2,1,-1,-1,2,2,41860,6,2020-06-01
3894.8271,57,1,1,1,-1,-1,2,2,41860,6,2020-06-01
4038.913,57,1,2,1,-1,-1,2,2,41860,6,2020-06-01
5258.7016,57,1,1,1,9350,-1,2,2,41860,6,2020-06-01
4930.3709,57,1,2,1,4600,-1,2,2,41860,6,2020-06-01
4709.9187,57,2,1,1,-1,-1,2,2,41860,6,2020-06-01
5112.7341,57,2,1,1,-1,-1,2,2,41860,6,2020-06-01
3343.1655,57,1,1,1,10,-1,2,2,41860,6,2020-06-01
3736.656,57,1,2,1,8300,-1,2,1,41860,6,2020-06-01
5127.8443,207,2,2,1,-1,-1,2,2,41860,6,2020-06-01
3181.424,57,2,2,1,1970,-1,2,2,41860,6,2020-06-01
3305.4064,57,2,2,1,5740,-1,2,2,41860,6,2020-06-01
3156.4785,57,2,1,1,10,-1,2,2,41860,6,2020-06-01
4436.5091,57,2,1,1,-1,-1,2,2,41860,6,2020-06-01
4524.4135,57,2,2,1,-1,-1,2,2,41860,6,2020-06-01
4433.3314,57,2,2,1,-1,-1,2,2,41860,6,2020-06-01
4023.9254,57,1,2,1,-1,-1,2,2,41860,6,2020-06-01
3876.9371,57,1,1,1,3090,-1,2,2,41860,6,2020-06-01
3736.0657,57,2,1,1,-1,-1,2,2,41860,6,2020-06-01
3092.6176,57,1,1,1,2003,-1,2,2,41860,6,2020-06-01
3046.4231,57,1,2,1,2003,-1,2,2,41860,6,2020-06-01
6345.201,207,1,1,2,1021,-1,2,2,41860,6,2020-06-01
4634.6426,207,1,2,2,1021,-1,2,2,41860,6,2020-06-01
3153.5294,207,2,1,1,-1,-1,2,2,41860,6,2020-06-01
4588.1815,207,2,2,1,-1,-1,2,2,41860,6,2020-06-01
4556.2624,303,2,2,2,6050,-1,2,2,42200,6,2020-06-01
5372.381,303,1,2,1,8990,-1,2,2,42200,6,2020-06-01
7162.9429,303,2,1,1,5610,-1,2,1,42200,6,2020-06-01
6302.6193,303,2,2,1,-1,-1,2,2,42200,6,2020-06-01
6691.9814,303,2,2,1,-1,-1,2,2,42200,6,2020-06-01
5861.2018,303,2,2,1,-1,-1,2,2,42200,6,2020-06-01
7348.6779,303,1,1,2,4251,-1,2,2,42200,6,2020-06-01
6126.2136,303,2,1,1,-1,-1,2,2,42200,6,2020-06-01
4497.4286,303,2,2,2,6050,-1,2,2,42200,6,2020-06-01
4072.0895,303,2,2,1,-1,-1,2,2,42200,6,2020-06-01
5861.2018,303,2,2,1,-1,-1,2,2,42200,6,2020-06-01
3613.541,57,2,1,1,-1,-1,2,2,42200,6,2020-06-01
3712.5129,103,2,2,1,-1,-1,2,2,42200,6,2020-06-01
6282.6661,206,2,2,1,630,-1,2,2,42200,6,2020-06-01
8393.3692,303,2,1,1,3602,-1,2,2,42200,6,2020-06-01
4554.0682,57,2,1,1,-1,-1,2,2,42200,6,2020-06-01
4523.5998,57,1,1,1,9130,-1,2,1,42200,6,2020-06-01
4231.1377,57,1,2,1,-1,-1,2,1,42200,6,2020-06-01
5084.3593,110,2,2,1,-1,-1,2,2,42200,6,2020-06-01
4495.6619,57,1,1,1,-1,-1,2,2,42200,6,2020-06-01
4593.403,57,1,2,1,-1,-1,2,2,42200,6,2020-06-01
3421.8974,57,2,2,1,-1,-1,2,1,42200,6,2020-06-01
4319.8375,57,1,2,1,-1,-1,2,2,42200,6,2020-06-01
5891.6454,57,1,1,1,1430,-1,2,2,42200,6,2020-06-01
5914.7313,57,2,1,1,1021,-1,2,2,42200,6,2020-06-01
5263.9502,57,2,2,1,-1,-1,2,2,42200,6,2020-06-01
7263.1609,57,2,2,1,-1,-1,2,2,42200,6,2020-06-01
4817.5533,57,1,2,1,-1,-1,2,2,42200,6,2020-06-01
4509.1715,57,1,1,1,-1,-1,2,2,42200,6,2020-06-01
3008.4751,247,1,1,1,2634,-1,2,2,41940,6,2020-06-01
3362.5725,247,1,2,1,-1,-1,2,2,41940,6,2020-06-01
4253.5541,247,2,1,1,-1,-1,2,2,41940,6,2020-06-01
2961.5392,247,2,1,1,-1,-1,2,2,41940,6,2020-06-01
3522.1616,247,2,2,1,-1,-1,2,2,41940,6,2020-06-01
3541.0434,57,1,1,1,1021,-1,2,2,41940,6,2020-06-01
3621.0829,57,1,2,1,1760,-1,2,2,41940,6,2020-06-01
4863.3022,57,2,1,1,-1,-1,2,2,41940,6,2020-06-01
5687.6238,303,1,1,1,-1,-1,2,2,41940,6,2020-06-01
5335.9686,303,1,2,1,4020,-1,2,1,41940,6,2020-06-01
6623.3493,57,2,2,1,-1,-1,2,2,41940,6,2020-06-01
5777.7842,57,2,2,1,-1,-1,2,2,41940,6,2020-06-01
3383.1579,57,2,2,1,220,-1,2,2,41940,6,2020-06-01
4672.8041,57,2,2,1,5310,-1,2,2,41940,6,2020-06-01
3731.0683,57,2,2,1,4720,-1,2,2,41940,6,2020-06-01
2772.769,233,1,1,1,-1,-1,2,2,41940,6,2020-06-01
2862.9258,233,1,2,2,3602,-1,2,2,41940,6,2020-06-01
4970.8647,233,2,2,1,4720,-1,2,2,41940,6,2020-06-01
2862.9258,233,2,2,1,5810,-1,2,2,41940,6,2020-06-01
3847.452,233,2,2,1,3010,-1,2,2,41940,6,2020-06-01
3847.452,247,2,2,1,-1,-1,2,2,41940,6,2020-06-01
5219.1186,303,1,1,2,-1,-1,2,2,41940,6,2020-06-01
4022.2559,303,2,2,2,-1,-1,2,2,41940,6,2020-06-01
5517.3245,303,2,2,2,-1,-1,2,2,41940,6,2020-06-01
3482.9784,57,2,2,1,-1,-1,2,2,41940,6,2020-06-01
4265.6211,209,2,1,1,2145,-1,2,2,41940,6,2020-06-01
3983.9391,57,1,1,1,6660,-1,2,2,41940,6,2020-06-01
3371.7657,57,1,2,1,-1,-1,2,2,41940,6,2020-06-01
3236.5984,57,1,1,1,-1,-1,2,2,41940,6,2020-06-01
3472.7942,57,1,2,1,1821,-1,2,2,41940,6,2020-06-01
4175.9509,57,1,1,1,2100,-1,2,2,41940,6,2020-06-01
4503.0719,226,1,2,1,2100,-1,2,2,41940,6,2020-06-01
7140.8136,226,2,2,1,-1,-1,2,2,41940,6,2020-06-01
4638.0984,226,2,2,1,-1,-1,2,2,41940,6,2020-06-01
4173.0936,57,2,2,1,440,-1,2,2,41940,6,2020-06-01
4173.0936,57,2,2,1,4700,-1,2,2,41940,6,2020-06-01
3873.8692,57,2,1,1,440,-1,2,2,41940,6,2020-06-01
2958.0188,247,2,2,1,-1,-1,2,2,41940,6,2020-06-01
3532.3189,247,2,1,1,-1,-1,2,2,41940,6,2020-06-01
2876.1869,247,1,1,2,9610,-1,2,2,41940,6,2020-06-01
3723.5792,247,2,2,1,4521,-1,2,2,41940,6,2020-06-01
2969.7063,247,1,2,2,9610,-1,2,2,41940,6,2020-06-01
3532.3189,57,2,1,1,-1,-1,2,1,41940,6,2020-06-01
6349.781,207,1,1,2,5120,-1,2,2,41940,6,2020-06-01
5317.9286,207,1,2,1,2710,-1,2,2,41940,6,2020-06-01
4611.7628,207,1,2,2,-1,-1,2,1,41940,6,2020-06-01
4682.9991,207,1,1,2,5360,-1,2,2,41940,6,2020-06-01
4611.7628,207,2,2,1,2360,-1,2,1,41940,6,2020-06-01
3779.5891,57,1,1,1,-1,-1,2,2,41940,6,2020-06-01
4124.4535,57,1,2,1,-1,-1,2,2,41940,6,2020-06-01
3779.5891,57,1,1,1,-1,-1,2,2,41940,6,2020-06-01
3890.4006,57,1,2,1,-1,-1,2,2,41940,6,2020-06-01
4705.7537,57,2,1,1,4700,-1,2,2,41940,6,2020-06-01
3535.2292,57,2,2,1,3150,-1,2,2,41940,6,2020-06-01
3719.3047,57,2,2,1,-1,-1,2,1,41940,6,2020-06-01
4611.7628,207,2,2,1,1021,-1,2,2,41940,6,2020-06-01
3627.5164,57,2,1,1,4820,-1,2,2,41940,6,2020-06-01
3500.2609,211,1,1,1,1021,-1,2,2,41940,6,2020-06-01
4524.5118,215,1,2,2,-1,-1,2,2,41940,6,2020-06-01
3445.8472,215,2,2,1,-1,-1,2,2,41940,6,2020-06-01
3495.7677,215,2,2,1,-1,-1,2,2,41940,6,2020-06-01
6349.781,233,1,1,1,3550,-1,2,2,41940,6,2020-06-01
4857.8349,303,1,2,1,5120,-1,2,2,41940,6,2020-06-01
3627.5164,57,1,1,1,-1,-1,2,2,41940,6,2020-06-01
4219.4221,57,1,2,1,-1,-1,2,1,41940,6,2020-06-01
6091.4905,247,1,1,1,-1,-1,2,1,41940,6,2020-06-01
5543.8415,247,1,2,1,440,-1,2,2,41940,6,2020-06-01
4089.0221,247,2,2,1,-1,-1,2,2,41940,6,2020-06-01
7032.8,303,1,1,2,9130,-1,2,2,41940,6,2020-06-01
6850.1919,303,1,2,2,-1,-1,2,2,41940,6,2020-06-01
3589.2203,303,2,1,1,-1,-1,2,2,41940,6,2020-06-01
3962.3196,303,2,2,1,-1,-1,2,2,41940,6,2020-06-01
4491.2151,303,2,2,1,-1,-1,2,2,41940,6,2020-06-01
5407.6562,303,1,1,2,-1,-1,2,2,41940,6,2020-06-01
4866.1784,303,1,2,2,-1,-1,2,2,41940,6,2020-06-01
7164.8979,303,2,1,2,9130,-1,2,2,41940,6,2020-06-01
4666.1206,210,1,1,2,1021,-1,2,2,41940,6,2020-06-01
4540.9031,210,1,2,2,1022,-1,2,2,41940,6,2020-06-01
4325.0263,210,2,1,1,-1,-1,2,2,41940,6,2020-06-01
5127.5766,210,2,2,1,-1,-1,2,2,41940,6,2020-06-01
2945.7064,57,1,1,1,-1,-1,2,2,41940,6,2020-06-01
3396.295,57,1,2,1,-1,-1,2,2,41940,6,2020-06-01
4380.487,212,1,2,1,2440,-1,2,2,41940,6,2020-06-01
4733.3354,212,1,1,1,-1,-1,2,1,41940,6,2020-06-01
5020.2432,247,1,1,1,-1,-1,2,2,41940,6,2020-06-01
4282.8468,247,1,2,1,-1,-1,2,2,41940,6,2020-06-01
3719.3047,212,2,2,1,2310,-1,2,2,41940,6,2020-06-01
5922.94,231,1,1,2,1021,-1,2,2,41940,6,2020-06-01
5946.3184,231,1,2,2,-1,-1,2,2,41940,6,2020-06-01
3427.4841,231,2,1,1,-1,-1,2,2,41940,6,2020-06-01
3303.477,57,1,2,1,-1,-1,2,2,42100,6,2020-06-01
3393.9951,163,1,1,1,3090,350,2,2,42100,6,2020-06-01
3393.9951,57,1,1,1,-1,-1,2,2,42100,6,2020-06-01
3761.2585,57,1,2,1,440,-1,2,2,42100,6,2020-06-01
5195.0351,57,2,2,1,-1,-1,1,2,42100,6,2020-06-01
3393.9951,57,2,1,1,-1,-1,2,2,42100,6,2020-06-01
3709.1791,57,1,2,1,-1,-1,2,2,42100,6,2020-06-01
3217.08,57,1,1,1,-1,-1,2,2,42100,6,2020-06-01
4409.6516,57,1,2,1,5240,-1,2,2,42100,6,2020-06-01
4879.5603,57,1,1,1,5240,-1,2,2,42100,6,2020-06-01
4916.1423,57,2,1,1,-1,-1,2,2,42100,6,2020-06-01
5116.6116,57,2,2,1,2310,-1,2,2,42100,6,2020-06-01
5457.3447,57,2,1,1,2310,-1,2,2,42100,6,2020-06-01
6538.1681,57,2,1,1,2310,-1,2,2,42100,6,2020-06-01
3288.606,57,1,2,1,-1,-1,2,1,42100,6,2020-06-01
3209.4387,57,1,1,1,205,-1,2,1,42100,6,2020-06-01
3941.8511,57,2,2,1,4330,-1,2,2,42100,6,2020-06-01
5124.4216,436,2,2,1,136,-1,2,2,42100,6,2020-06-01
4407.8458,57,1,2,1,3603,-1,2,2,39820,6,2020-06-01
4310.416,57,1,1,1,220,-1,2,2,39820,6,2020-06-01
4654.0626,57,1,2,1,-1,-1,2,1,39820,6,2020-06-01
5501.5745,57,1,1,1,2910,-1,2,2,39820,6,2020-06-01
7462.0699,57,2,2,1,-1,-1,2,2,39820,6,2020-06-01
6343.0015,57,2,1,1,-1,-1,2,2,39820,6,2020-06-01
10410.8292,57,2,2,1,-1,-1,2,2,39820,6,2020-06-01
10410.8292,57,2,2,1,-1,-1,2,2,39820,6,2020-06-01
10410.8292,57,2,2,1,-1,-1,2,2,39820,6,2020-06-01
4764.0975,57,1,2,1,-1,-1,2,2,39820,6,2020-06-01
4562.5896,57,1,1,1,1310,-1,2,2,39820,6,2020-06-01
5088.2846,57,1,1,1,6330,-1,2,1,39820,6,2020-06-01
4869.1092,57,1,2,1,9620,-1,2,1,39820,6,2020-06-01
4849.5409,57,2,1,1,-1,-1,1,2,39820,6,2020-06-01
5441.1853,57,2,2,1,3603,-1,2,2,39820,6,2020-06-01
5966.1953,57,1,2,1,1530,-1,2,2,39820,6,2020-06-01
7110.2618,57,1,1,1,-1,-1,2,1,39820,6,2020-06-01
4654.0626,57,2,2,1,310,-1,2,2,39820,6,2020-06-01
4808.4753,57,2,1,1,9645,-1,2,2,39820,6,2020-06-01
3854.7093,57,1,1,1,-1,-1,2,2,39820,6,2020-06-01
3746.5348,57,1,2,1,-1,-1,1,2,39820,6,2020-06-01
3514.0352,57,1,1,1,-1,-1,2,2,39820,6,2020-06-01
3600.716,57,1,2,1,-1,-1,2,2,39820,6,2020-06-01
5231.6671,57,2,1,1,120,-1,2,2,39820,6,2020-06-01
7121.5658,57,2,1,1,-1,-1,2,2,39820,6,2020-06-01
6987.7609,364,1,2,1,-1,-1,1,2,39820,6,2020-06-01
7239.6944,57,1,1,1,8630,-1,2,1,39820,6,2020-06-01
3568.0494,57,2,1,1,-1,-1,2,2,39820,6,2020-06-01
6141.1859,57,2,2,1,-1,-1,2,2,39820,6,2020-06-01
4134.2176,57,2,2,1,-1,-1,2,2,39820,6,2020-06-01
4134.2176,57,2,2,1,-1,-1,2,2,39820,6,2020-06-01
4134.2176,57,2,2,1,-1,-1,2,1,39820,6,2020-06-01
4192.0545,57,1,2,1,-1,-1,2,1,39820,6,2020-06-01
4024.0035,57,1,1,1,-1,-1,2,2,39820,6,2020-06-01
4201.9947,57,2,1,1,-1,-1,1,2,39820,6,2020-06-01
4269.8698,57,1,2,1,3255,-1,2,2,46700,6,2020-06-01
4155.6851,57,1,1,1,52,-1,2,1,46700,6,2020-06-01
3884.0541,57,2,1,1,-1,-1,2,2,46700,6,2020-06-01
4216.6041,57,2,2,1,-1,-1,2,2,46700,6,2020-06-01
4428.3798,57,2,2,1,-1,-1,2,2,46700,6,2020-06-01
4316.9003,57,2,2,1,-1,-1,2,1,46700,6,2020-06-01
4964.4793,110,1,2,2,4435,-1,2,2,46700,6,2020-06-01
4242.3969,57,1,1,1,3802,-1,2,2,46700,6,2020-06-01
6252.4814,57,2,1,1,4110,-1,2,2,46700,6,2020-06-01
4953.5827,57,2,1,1,2320,-1,2,2,46700,6,2020-06-01
4953.5827,57,2,1,1,-1,-1,2,2,46700,6,2020-06-01
5572.5173,57,2,2,1,-1,-1,2,2,46700,6,2020-06-01
3712.5129,57,2,2,1,-1,-1,2,2,46700,6,2020-06-01
4087.2927,57,1,1,1,-1,-1,2,2,46700,6,2020-06-01
4179.6792,57,1,2,1,-1,-1,1,2,46700,6,2020-06-01
4560.8007,57,1,1,1,-1,-1,2,1,46700,6,2020-06-01
5025.0978,110,1,2,2,-1,-1,1,2,46700,6,2020-06-01
4888.8405,57,2,1,1,-1,-1,2,1,46700,6,2020-06-01
5218.0789,57,2,2,1,-1,-1,1,2,46700,6,2020-06-01
5218.0789,57,2,2,1,-1,-1,2,2,46700,6,2020-06-01
5704.872,247,2,1,1,5240,-1,2,1,46700,6,2020-06-01
5339.7233,57,1,1,1,-1,-1,2,1,46700,6,2020-06-01
6653.8138,57,1,2,1,-1,-1,2,2,46700,6,2020-06-01
3340.08,57,2,2,1,-1,-1,2,2,42220,6,2020-06-01
3474.3665,57,1,2,1,-1,-1,2,2,42220,6,2020-06-01
3719.4472,57,1,1,1,-1,-1,2,2,42220,6,2020-06-01
4036.1117,364,1,2,1,350,-1,2,2,42220,6,2020-06-01
4445.1256,57,1,1,1,1555,-1,2,2,42220,6,2020-06-01
6027.1398,57,2,1,1,-1,-1,2,2,42220,6,2020-06-01
7921.0051,57,2,2,1,5240,-1,2,2,42220,6,2020-06-01
6702.4875,303,1,2,1,8990,-1,2,1,42220,6,2020-06-01
4986.1218,57,1,1,1,6050,-1,1,2,42220,6,2020-06-01
5224.5462,57,2,2,1,-1,-1,2,2,42220,6,2020-06-01
3173.2085,57,2,2,1,-1,-1,2,2,42220,6,2020-06-01
5829.0329,57,1,1,1,850,-1,2,2,42220,6,2020-06-01
5194.4941,57,1,2,1,800,-1,2,2,42220,6,2020-06-01
9901.1849,57,2,2,1,9620,-1,2,2,42220,6,2020-06-01
8094.1852,57,2,1,1,-1,-1,2,2,42220,6,2020-06-01
3671.3922,57,1,1,1,-1,-1,2,2,42220,6,2020-06-01
4355.0565,362,1,2,2,2435,-1,2,2,42220,6,2020-06-01
4732.4715,156,2,2,1,-1,-1,2,2,42220,6,2020-06-01
3613.541,57,1,1,1,-1,-1,2,2,42220,6,2020-06-01
3764.4502,57,1,2,1,-1,-1,1,2,42220,6,2020-06-01
3746.6576,57,2,2,1,4760,-1,2,2,42220,6,2020-06-01
3823.7507,57,2,2,1,2016,-1,2,2,42220,6,2020-06-01
5074.3864,57,2,2,1,4760,-1,2,2,42220,6,2020-06-01
5782.9227,57,2,2,1,-1,-1,2,2,42220,6,2020-06-01
5874.3458,57,2,1,1,-1,-1,2,1,42220,6,2020-06-01
3935.1536,164,1,1,1,4220,-1,2,1,33700,6,2020-06-01
4084.3491,164,1,2,1,4220,-1,2,1,33700,6,2020-06-01
4208.4056,164,2,2,1,3602,-1,2,2,33700,6,2020-06-01
4328.1066,164,2,2,2,4000,4700,2,2,33700,6,2020-06-01
4831.7789,303,1,1,1,-1,-1,1,2,33700,6,2020-06-01
5259.1452,303,1,2,2,-1,-1,2,2,33700,6,2020-06-01
4787.1776,303,2,2,1,-1,-1,2,2,33700,6,2020-06-01
5759.1625,303,1,2,2,-1,-1,2,2,33700,6,2020-06-01
6009.9611,303,1,1,2,-1,-1,2,2,33700,6,2020-06-01
3763.0034,57,2,2,1,-1,-1,2,2,33700,6,2020-06-01
3763.0034,57,2,2,1,-1,-1,2,2,33700,6,2020-06-01
3727.06,57,1,2,1,5860,-1,2,2,33700,6,2020-06-01
3131.9402,57,1,1,1,205,205,2,2,33700,6,2020-06-01
4905.4267,57,1,1,1,6010,-1,2,2,33700,6,2020-06-01
6099.6138,57,1,2,1,5250,-1,2,2,33700,6,2020-06-01
6878.6179,57,2,1,1,3930,-1,2,2,33700,6,2020-06-01
7647.6779,57,2,2,1,-1,-1,2,2,33700,6,2020-06-01
6752.5542,57,2,1,1,9645,-1,2,1,33700,6,2020-06-01
6542.402,57,2,1,1,-1,-1,2,2,33700,6,2020-06-01
8354.5474,57,2,2,1,-1,-1,2,2,33700,6,2020-06-01
5680.7917,303,1,2,1,440,-1,2,2,47300,6,2020-06-01
6871.9853,303,1,1,1,310,-1,2,2,47300,6,2020-06-01
5526.4031,57,2,1,1,-1,-1,2,2,47300,6,2020-06-01
4495.6619,57,2,1,1,-1,-1,2,2,47300,6,2020-06-01
5446.0759,57,2,2,1,3602,-1,2,2,47300,6,2020-06-01
5687.4852,57,2,2,1,3602,-1,2,2,47300,6,2020-06-01
4232.1736,303,1,1,1,-1,-1,2,2,47300,6,2020-06-01
4082.4007,303,1,2,1,-1,-1,2,2,47300,6,2020-06-01
5511.0024,57,2,2,1,-1,-1,2,1,47300,6,2020-06-01
3845.7333,57,1,2,1,3550,-1,2,2,37100,6,2020-06-01
3705.2541,57,1,1,1,3870,-1,2,2,37100,6,2020-06-01
4229.5645,57,2,1,1,-1,-1,2,2,37100,6,2020-06-01
3962.5422,57,2,2,1,-1,-1,2,2,37100,6,2020-06-01
4284.2968,57,2,2,1,-1,-1,2,2,37100,6,2020-06-01
5558.3576,303,2,1,1,4710,-1,2,1,37100,6,2020-06-01
4890.2598,303,2,2,1,-1,-1,2,2,37100,6,2020-06-01
5152.9997,303,2,2,1,-1,-1,2,2,37100,6,2020-06-01
5310.7923,57,2,2,1,-1,-1,2,2,37100,6,2020-06-01
3769.846,57,2,2,1,-1,-1,2,2,37100,6,2020-06-01
4890.2598,303,1,2,2,-1,-1,2,2,37100,6,2020-06-01
5558.3576,303,1,1,2,6050,-1,2,2,37100,6,2020-06-01
4018.2361,303,2,1,1,-1,-1,2,2,37100,6,2020-06-01
4790.1137,303,2,2,1,-1,-1,2,2,37100,6,2020-06-01
4314.977,303,2,1,1,-1,-1,2,2,37100,6,2020-06-01
7084.2641,303,2,2,1,-1,-1,2,2,37100,6,2020-06-01
5233.6273,57,1,1,1,5250,-1,2,2,37100,6,2020-06-01
4604.5611,303,1,2,1,800,-1,2,2,37100,6,2020-06-01
3926.7663,57,2,2,1,-1,-1,2,2,37100,6,2020-06-01
5340.1657,57,2,1,1,-1,-1,2,2,37100,6,2020-06-01
3028.5743,57,2,2,1,-1,-1,2,1,37100,6,2020-06-01
3148.4964,301,2,2,1,4800,-1,2,2,37100,6,2020-06-01
3929.8274,57,1,2,1,-1,-1,2,2,37100,6,2020-06-01
3504.0508,57,1,1,1,-1,-1,2,2,37100,6,2020-06-01
6149.3415,57,1,2,1,4522,-1,2,2,37100,6,2020-06-01
0.0,57,1,1,1,-1,-1,2,1,37100,6,2020-06-01
5547.5299,57,2,1,1,-1,-1,2,2,37100,6,2020-06-01
6792.302,57,2,2,1,-1,-1,2,2,37100,6,2020-06-01
4831.7789,327,1,1,1,-1,-1,2,2,37100,6,2020-06-01
4696.7918,57,1,2,1,-1,-1,2,2,37100,6,2020-06-01
6787.0477,57,2,2,1,4350,-1,2,2,37100,6,2020-06-01
3263.8887,120,1,1,1,-1,-1,2,2,37100,6,2020-06-01
3763.1478,57,1,2,1,-1,-1,2,1,37100,6,2020-06-01
4555.3885,303,1,2,1,-1,-1,2,2,37100,6,2020-06-01
5295.0529,303,1,1,1,-1,-1,2,2,37100,6,2020-06-01
6837.1173,303,1,2,1,2435,-1,2,2,37100,6,2020-06-01
7770.3864,303,1,1,2,8650,-1,2,2,37100,6,2020-06-01
